Utility ID,Generator ID,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned,time
14354,GEN1,Portland,OR,97232,14354,0.7879,2021
2770,GEN1,,,,3317,1,2021
15142,GE10,Golden,CO,80403,15522,1,2021
15142,GE11,Golden,CO,80403,15522,1,2021
15142,GE12,Golden,CO,80403,15522,1,2021
15142,GE13,Golden,CO,80403,15522,1,2021
15142,GE14,Golden,CO,80403,15522,1,2021
15142,GE15,Golden,CO,80403,15522,1,2021
15142,GE16,Golden,CO,80403,15522,1,2021
15142,GE17,Golden,CO,80403,15522,1,2021
15142,GE18,Golden,CO,80403,15522,1,2021
15142,GE19,Golden,CO,80403,15522,1,2021
15142,GE20,Golden,CO,80403,15522,1,2021
15142,GEN1,Golden,CO,80403,15522,1,2021
15142,GEN2,Golden,CO,80403,15522,1,2021
15142,GEN3,Golden,CO,80403,15522,1,2021
15142,GEN4,Golden,CO,80403,15522,1,2021
15142,GEN5,Golden,CO,80403,15522,1,2021
15142,GEN6,Golden,CO,80403,15522,1,2021
15142,GEN7,Golden,CO,80403,15522,1,2021
15142,GEN8,Golden,CO,80403,15522,1,2021
15142,GEN9,Golden,CO,80403,15522,1,2021
13538,GT-1,Charlotte,NC,28277,60789,1,2021
13670,GT-1,Longview,TX,75604,13670,0.55,2021
13670,GT-1,Nacogdoches,TX,75961,39347,0.45,2021
13670,GT-2,Longview,TX,75604,13670,0.55,2021
13670,GT-2,Nacogdoches,TX,75961,39347,0.45,2021
13670,ST-1,Longview,TX,75604,13670,0.55,2021
13670,ST-1,Nacogdoches,TX,75961,39347,0.45,2021
11275,G1,Allentown,PA,18101,62088,1,2021
11275,G2,Allentown,PA,18101,62088,1,2021
11275,G3,Allentown,PA,18101,62088,1,2021
59417,CT1,Charlotte,NC,28277,59423,1,2021
59417,CT2,Charlotte,NC,28273,57261,1,2021
59417,CT3,Charlotte,NC,28273,57261,1,2021
59417,CT4,Charlotte,NC,28273,57261,1,2021
59417,CT5,Charlotte,NC,28273,57261,1,2021
59417,CT6,Charlotte,NC,28273,57261,1,2021
59417,CT7,Charlotte,NC,28273,57261,1,2021
59417,CT8,Charlotte,NC,28273,57261,1,2021
19740,GEN2,Bethesda,MD,20814,13052,1,2021
19740,GENI,Bethesda,MD,20814,13052,1,2021
61318,1,,,,4299,0.5,2021
61318,1,Kenn Mountain,VA,24631,61318,0.5,2021
61318,2,,,,4299,0.5,2021
61318,2,Akron,OH,44320,6526,0.5,2021
17058,GEN1,San Diego,CA,92108,17060,0.5,2021
17058,GEN1,New York,NY,10017,56186,0.5,2021
2770,A1,Cincinnati,OH,45202,16027,1,2021
13866,NWP2,Miami,FL,33102,6452,1,2021
20183,TG1,Pen Argyl,PA,18072,49780,1,2021
20183,TG2,Pen Argyl,PA,18072,49780,1,2021
20183,TG3,Pen Argyl,PA,18072,49780,1,2021
49880,MADW,Houston,TX,77002,61757,1,2021
14628,01,Charlotte,NC,28273,6832,1,2021
6693,CT13,Greenwich,CT,6831,58572,1,2021
6693,CT1A,Greenwich,CT,6831,58572,1,2021
6693,CTIB,Greenwich,CT,6831,58572,1,2021
6693,STG,Greenwich,CT,6831,58572,1,2021
55972,CTG5,Rapid City,SD,57702,19545,1,2021
3028,S3,Suisun,CA,94585,49972,1,2021
3028,S4,Suisun,CA,94585,49972,1,2021
3028,S5,Suisun,CA,94585,49972,1,2021
8294,48M,Juno Beach,FL,33408,56622,1,2021
56613,FICT,Bellevue,WA,98004,15500,0.4985,2021
56613,FICT,Dedham,MA,2026,50010,0.5015,2021
56613,FIST,Bellevue,WA,98004,15500,0.4985,2021
56613,FIST,Dedham,MA,2026,50010,0.5015,2021
61903,A,Orlando,FL,32819,6567,0.035,2021
61903,A,Kissimmee,FL,34742,10376,0.035,2021
61903,A,Orlando,FL,32802,14610,0.28,2021
61903,A,Juno Beach,FL,33408,61904,0.65,2021
61903,B,Orlando,FL,32819,6567,0.035,2021
61903,B,Kissimmee,FL,34742,10376,0.035,2021
61903,B,Orlando,FL,32802,14610,0.28,2021
61903,B,Juno Beach,FL,33408,61904,0.65,2021
61903,BCT,Orlando,FL,32802,14610,1,2021
61903,BST,Orlando,FL,32819,6567,0,2021
61903,BST,Kissimmee,FL,34742,10376,0,2021
61903,BST,Orlando,FL,32802,14610,1,2021
61903,BST,Juno Beach,FL,33408,61904,0,2021
61903,C,Orlando,FL,32819,6567,0.035,2021
61903,C,Kissimmee,FL,34742,10376,0.035,2021
61903,C,Orlando,FL,32802,14610,0.28,2021
61903,C,Juno Beach,FL,33408,61904,0.65,2021
13407,CT1,Las Vegas,NV,89151,13407,0.75,2021
13407,CT1,Las Vegas,NV,89193,56957,0.25,2021
13407,CT2,Las Vegas,NV,89151,13407,0.75,2021
13407,CT2,Las Vegas,NV,89193,56957,0.25,2021
13407,ST1,Las Vegas,NV,89110,13399,0.25,2021
13407,ST1,Las Vegas,NV,89151,13407,0.75,2021
15330,PC1,Carmel,IN,46032,9234,0.1264,2021
15330,PC1,Springfield,IL,62711,9286,0.1517,2021
15330,PC1,Columbia,MO,65203,12670,0.1233,2021
15330,PC1,Marion,IL,62959,17632,0.079,2021
15330,PC1,Indianapolis,IN,46278,40211,0.0506,2021
15330,PC1,Columbus,OH,43229,40577,0.2326,2021
15330,PC1,Rochelle,IL,61068,50000,0.076,2021
15330,PC1,Paducah,KY,42001,50002,0.0782,2021
15330,PC1,Jacksonville,IL,62651,56086,0.0822,2021
15330,PC2,Carmel,IN,46032,9234,0.1264,2021
15330,PC2,Springfield,IL,62711,9286,0.1517,2021
15330,PC2,Columbia,MO,65203,12670,0.1233,2021
15330,PC2,Marion,IL,62959,17632,0.079,2021
15330,PC2,Columbus,OH,43229,40577,0.2326,2021
15330,PC2,Rochelle,IL,61068,50000,0.076,2021
15330,PC2,Paducah,KY,42001,50002,0.0782,2021
15330,PC2,Jacksonville,IL,62651,56086,0.0822,2021
15330,PC2,St. Louis,MO,63101,56087,0.0506,2021
1308,1,Butte,MT,59701,1308,0.0511,2021
1308,1,Bethesda,MD,20814,63881,0.9489,2021
1308,2,Butte,MT,59701,1308,0.0511,2021
1308,2,Bethesda,MD,20814,63881,0.9489,2021
1308,3,Butte,MT,59701,1308,0.0511,2021
1308,3,Bethesda,MD,20814,63881,0.9489,2021
1308,4,Butte,MT,59701,1308,0.0511,2021
1308,4,Bethesda,MD,20814,63881,0.9489,2021
1308,5,Butte,MT,59701,1308,0.0511,2021
1308,5,Bethesda,MD,20814,63881,0.9489,2021
1308,6,Butte,MT,59701,1308,0.0511,2021
1308,6,Bethesda,MD,20814,63881,0.9489,2021
1308,7,Butte,MT,59701,1308,0.0511,2021
1308,7,Bethesda,MD,20814,63881,0.9489,2021
1308,8,Butte,MT,59701,1308,0.0511,2021
1308,8,Bethesda,MD,20814,63881,0.9489,2021
1308,9,Butte,MT,59701,1308,0.0511,2021
1308,9,Bethesda,MD,20814,63881,0.9489,2021
20323,8,,,,5196,0.25,2021
20323,8,Sacramento,CA,95811,6797,0.75,2021
20323,GEN1,,,,5196,0.25,2021
20323,GEN1,Sacramento,CA,95811,6797,0.75,2021
56318,CAT35,Baltimore,MD,21201,13543,1,2021
56318,GEJGC,Baltimore,MD,21201,13543,1,2021
60789,OPP3,Iselin,NJ,8830,56345,1,2021
60789,OPP4,Iselin,NJ,8830,56345,1,2021
1361,BAY,,,,24954,1,2021
5532,AMP1,Colton,CA,92324,4003,1,2021
16534,1,Sacramento,CA,95851,56089,1,2021
16534,2,Sacramento,CA,95851,56089,1,2021
16534,3,Sacramento,CA,95851,56089,1,2021
57170,1,San Diego,CA,,60121,1,2021
57170,1,San Diego,CA,92128,60120,1,2021
49899,TG51,Omaha,NE,68131,34464,1,2021
49899,TG21,Omaha,NE,68131,34464,1,2021
34691,OEC,Fallon,NV,89406,2129,1,2021
34691,OEC1,Fallon,NV,89406,2129,1,2021
34691,TG-1,Fallon,NV,89406,2129,1,2021
34691,TG-2,Fallon,NV,89406,2129,1,2021
34691,TG-3,Fallon,NV,89406,2129,1,2021
17058,V-47,Houston,TX,77002,17058,0.5,2021
17058,V-47,New York,NY,10017,56186,0.5,2021
17058,1,Houston,TX,77002,17058,0.5,2021
17058,1,New York,NY,10017,56186,0.5,2021
49845,0001,Schaumburg,IL,60173,56370,1,2021
49845,001,Schaumburg,IL,60173,56370,1,2021
19165,1,Baltimore,MD,21202,50077,1,2021
19165,2,Baltimore,MD,21202,50077,1,2021
19165,3,Baltimore,MD,21202,50077,1,2021
2507,1,Glendora,CA,91740,17513,1,2021
2507,2,Glendora,CA,91740,17513,1,2021
20847,1,Madison,WI,53701,11479,0.0833,2021
20847,1,Sun Prairie,WI,53590,20858,0.0833,2021
20847,1,Milwaukee,WI,53203,49861,0.8334,2021
20847,2,Madison,WI,53701,11479,0.0833,2021
20847,2,Sun Prairie,WI,53590,20858,0.0833,2021
20847,2,Milwaukee,WI,53203,49861,0.8334,2021
361,01,Cedar Rapids,IA,52404,59043,1,2021
8565,1,Miami,FL,33102,6452,1,2021
58528,GE15,Centralia,WA,98513,58608,1,2021
34719,GE15,Juno Beach,FL,33408,34719,0.5,2021
34719,GE15,Juno Beach,FL,33408,34720,0.5,2021
34719,GSOO,Juno Beach,FL,33408,34719,0.5,2021
34719,GSOO,Juno Beach,FL,33408,34720,0.5,2021
60558,1,,,,49914,1,2021
5338,CTG1,Houston,TX,77002,2816,1,2021
5338,CTG2,Houston,TX,77002,2816,1,2021
5338,STG1,Houston,TX,77002,2816,1,2021
50123,GEN1,Dallas,TX,75206,56000,1,2021
20856,1,Kansas City,MO,64114,49835,1,2021
20856,2,Kansas City,MO,64114,49835,1,2021
49837,CTG,Schaumburg,IL,60173,56370,1,2021
49837,STG,Schaumburg,IL,60173,56370,1,2021
49840,4,Houston,TX,77002,64967,1,2021
49840,5,Houston,TX,77002,64967,1,2021
49840,7,Houston,TX,77002,64967,1,2021
61141,1,Luverne,MN,56165,61316,1,2021
61140,I,Luverne,MN,56165,61316,1,2021
61139,I,Luverne,MN,56165,61316,1,2021
61142,1,Luverne,MN,56165,61316,1,2021
50123,SW1,Dallas,TX,75206,56001,1,2021
50123,SW2,Dallas,TX,75206,56002,1,2021
57170,WND1,N Palm Springs,CA,92258,49929,0.3,2021
57170,WND1,Hackson,CA,95642,49930,0.4,2021
57170,WND1,Dallas,TX,75225,49931,0.3,2021
57170,WND2,N Palm Springs,CA,92258,49929,0.3,2021
57170,WND2,Hackson,CA,95642,49930,0.4,2021
57170,WND2,Dallas,TX,75225,49931,0.3,2021
22500,J1,Topeka,KS,66612,10005,0.2,2021
22500,J1,,,,12695,0.08,2021
22500,J1,Topeka,KS,66601,22500,0.72,2021
22500,J2,Topeka,KS,66612,10005,0.2,2021
22500,J2,,,,12695,0.08,2021
22500,J2,Topeka,KS,66601,22500,0.72,2021
40577,1,Columbus,OH,43219,49928,1,2021
40577,2,Columbus,OH,43219,49928,1,2021
40577,3,Columbus,OH,43219,49928,1,2021
40577,4,Columbus,OH,43219,49928,1,2021
59527,GT-1,San Diego,CA,92121,60012,1,2021
59527,GT-2,San Diego,CA,92121,60012,1,2021
63888,101G,,,,50107,1,2021
63888,201G,,,,50107,1,2021
4180,JS 1,,,,57062,1,2021
13630,DG3,Gastonia,NC,28054,56960,1,2021
54684,1,Portland,OR,97209,15399,0.5,2021
54684,1,Houston,TX,77002,61757,0.5,2021
54684,1A,Portland,OR,97209,15399,0.5,2021
54684,1A,Houston,TX,77002,49880,0.5,2021
54684,2,Portland,OR,97209,15399,0.5,2021
54684,2,Houston,TX,77002,61757,0.5,2021
54684,3,Portland,OR,97209,15399,0.5,2021
54684,3,Houston,TX,77002,61757,0.5,2021
50123,1,Dallas,TX,75206,56003,1,2021
50123,2,Dallas,TX,75206,56003,1,2021
50123,1,Dallas,TX,75206,56004,1,2021
50123,1,Dallas,TX,75206,56005,1,2021
16295,0004,Sacramento,CA,95821,3255,1,2021
16295,0005,Sacramento,CA,95821,3255,1,2021
50123,1,Dallas,TX,75206,56006,1,2021
50123,1,Dallas,TX,75206,56007,1,2021
49893,1,Chicago,IL,60606,50170,1,2021
59883,1,Princenton,NJ,8540,13377,0.75,2021
59883,1,New York,NY,100,56436,0.25,2021
50123,SW3,Dallas,TX,75206,56008,1,2021
50147,1,Boise,ID,83706,59471,1,2021
19545,0001,Rapid City,SD,57702,3461,1,2021
19547,DG1,Waipahu,HI,96797,54720,1,2021
19547,DG2,Waipahu,HI,96797,54720,1,2021
19547,DG3,Waipahu,HI,96797,54720,1,2021
19547,DG4,Waipahu,HI,96797,54720,1,2021
19547,DG5,Waipahu,HI,96797,54720,1,2021
19547,DG6,Waipahu,HI,96797,54720,1,2021
19547,DG1,Waipahu,HI,96797,54720,1,2021
19547,DG2,Waipahu,HI,96797,54720,1,2021
19547,DG3,Waipahu,HI,96797,54720,1,2021
19547,DG1,Waipahu,HI,96797,54720,1,2021
19547,DG2,Waipahu,HI,96797,54720,1,2021
19547,DG3,Waipahu,HI,96797,54720,1,2021
50123,1,Dallas,TX,75206,56009,1,2021
50123,SW4,Dallas,TX,75206,56010,1,2021
56545,1,San Francisco,CA,94105,56047,1,2021
50123,1,Dallas,TX,75206,56011,1,2021
50123,2,Dallas,TX,75206,56011,1,2021
50123,SW5,Dallas,TX,75206,56012,1,2021
794,1,Foster City,CA,94404,794,0.6,2021
794,1,New York,NY,10019,63355,0.4,2021
6616,CT1,Orlando,FL,32819,6567,1,2021
6616,ST1,Orlando,FL,32819,6567,1,2021
61219,1,Dell Rapids,SD,57022,54790,0.01,2021
61219,1,Pipestone,MN,56164,60033,0.99,2021
61219,1,Dell Rapids,SD,57022,54791,0.01,2021
61219,1,Pipestone,MN,56164,60033,0.99,2021
61219,1,Dell Rapids,SD,57022,54792,0.01,2021
61219,1,Pipestone,MN,56164,60033,0.99,2021
61219,1,Dell Rapids,SD,57022,54793,0.01,2021
61219,1,Pipestone,MN,56164,60033,0.99,2021
61219,1,Dell Rapids,SD,57022,54794,0.01,2021
61219,1,Pipestone,MN,56164,60033,0.99,2021
60539,B1,Wheaton,IL,60189,60034,1,2021
60539,B2,Wheaton,IL,60189,60034,1,2021
60539,B3,Wheaton,IL,60189,60034,1,2021
64668,1,Princenton,NJ,8540,13377,0.999,2021
64668,1,,,,99999,0.001,2021
50123,1,Dallas,TX,75206,56013,1,2021
50123,1,Dallas,TX,75206,56014,1,2021
50123,1,Dallas,TX,75206,56015,1,2021
58905,STG1,Joplin,MO,64802,5860,0.0752,2021
58905,STG1,Jackson,MS,39213,11833,0.06,2021
58905,STG1,Nacogdoches,TX,75961,39347,0.0752,2021
58905,STG1,,,,50001,0.2211,2021
58905,STG1,Houston,TX,77002,55996,0.5685,2021
54902,1,Wilmington,DE,19890,56430,1,2021
54902,2,Wilmington,DE,19890,56430,1,2021
54911,1,Nashville,TN,37203,3194,1,2021
54911,2,Nashville,TN,37203,3194,1,2021
19547,DG1,Waipahu,HI,96797,54720,1,2021
19547,DG2,Waipahu,HI,96797,54720,1,2021
19547,DG3,Waipahu,HI,96797,54720,1,2021
19547,DG1,Waipahu,HI,96797,54720,1,2021
19547,DG2,Waipahu,HI,96797,54720,1,2021
19547,DG3,Waipahu,HI,96797,54720,1,2021
15142,2G01,Golden,CO,80403,56198,1,2021
15142,2G02,Golden,CO,80403,56198,1,2021
15142,2G03,Golden,CO,80403,56198,1,2021
15142,2G04,Golden,CO,80403,56198,1,2021
15142,2G05,Golden,CO,80403,56198,1,2021
15142,2G06,Golden,CO,80403,56198,1,2021
15142,2G07,Golden,CO,80403,56198,1,2021
15142,2G08,Golden,CO,80403,56198,1,2021
15142,2G09,Golden,CO,80403,56198,1,2021
15142,2G10,Golden,CO,80403,56198,1,2021
15142,2G11,Golden,CO,80403,56198,1,2021
15142,2G12,Golden,CO,80403,56198,1,2021
15142,2G13,Golden,CO,80403,56198,1,2021
15142,2G14,Golden,CO,80403,56198,1,2021
57249,Unit1,Ann Arbor,MI,48107,50098,0.5,2021
57249,Unit1,Novi,MI,48377,56355,0.5,2021
57249,Unit2,Ann Arbor,MI,48107,50098,0.5,2021
57249,Unit2,Novi,MI,48377,56355,0.5,2021
57249,Unit3,Ann Arbor,MI,48107,50098,0.5,2021
57249,Unit3,Novi,MI,48377,56355,0.5,2021
17698,1,Little Rock,AR,72219,807,0.117,2021
17698,1,Edmond,OK,73083,14077,0.067,2021
17698,1,Tulsa,OK,74119,17698,0.733,2021
17698,1,Nacogdoches,TX,75961,39347,0.083,2021
2770,WGNS,Mojave,CA,93501,55792,1,2021
62884,1,Allentown,PA,18104,65001,1,2021
62884,2,Allentown,PA,18104,65001,1,2021
62884,3,Allentown,PA,18104,65001,1,2021
62884,4,Allentown,PA,18104,65001,1,2021
19545,5,Bismarck,ND,58501,12199,0.25,2021
19545,5,Rapid City,SD,57702,19545,0.52,2021
19545,5,Gillette,WY,82717,56933,0.23,2021
1307,SD3,Mitchell,SD,57301,58236,1,2021
1307,01,Bismarck,ND,58503,1307,0.929,2021
1307,01,Lusk,WY,82225,40603,0.071,2021
55861,S01,Austin,TX,78703,11269,0.1113,2021
55861,S01,Riesel,TX,76682,55861,0.6387,2021
55861,S01,Waco,TX,76702,56077,0.25,2021
63858,1,Charlotte,NC,28277,64018,1,2021
63858,1,Charlotte,NC,28277,64019,1,2021
63858,1,Charlotte,NC,28277,64020,1,2021
56201,10,Houston,TX,77056,63146,1,2021
59527,1,San Diego,CA,92121,55892,1,2021
59527,2,San Diego,CA,92121,55892,1,2021
55893,1,Ann Arbor,MI,48104,34672,0.5,2021
55893,1,St Paul,MN,55102,55895,0.5,2021
5906,1,New York,NY,10017,55390,1,2021
58353,1,Juno Beach,FL,33408,56622,1,2021
55397,1,Princenton,NJ,8540,56050,1,2021
56545,1,Burney,CA,96013,56053,1,2021
56545,1,San Francisco,CA,94111,56054,1,2021
56545,1,San Francisco,CA,94105,56055,1,2021
56545,1,,,,56850,1,2021
56545,1,San Francisco,CA,94111,56851,1,2021
56545,1,San Francisco,CA,94105,56058,1,2021
55924,MKA01,Maidsville,WI,26541,59974,1,2021
55939,1,P.O. Box 188 Quincy,WA,98848,42652,0.3333,2021
55939,1,Othello,WA,99344,42653,0.3334,2021
55939,1,Pasco,WA,99301,42654,0.3333,2021
55939,1,P.O. Box 188 Quincy,WA,98848,42652,0.3334,2021
55939,1,Othello,WA,99344,42653,0.3333,2021
55939,1,Pasco,WA,99301,42654,0.3333,2021
55939,2,P.O. Box 188 Quincy,WA,98848,42652,0.3334,2021
55939,2,Othello,WA,99344,42653,0.3333,2021
55939,2,Pasco,WA,99301,42654,0.3333,2021
55939,1,P.O. Box 188 Quincy,WA,98848,42652,0.3334,2021
55939,1,Othello,WA,99344,42653,0.3333,2021
55939,1,Pasco,WA,99301,42654,0.3333,2021
55939,1,P.O. Box 188 Quincy,WA,98848,42652,0.3334,2021
55939,1,Othello,WA,99344,42653,0.3333,2021
55939,1,Pasco,WA,99301,42654,0.3333,2021
55939,1,P.O. Box 188 Quincy,WA,98848,42652,0.3333,2021
55939,1,Othello,WA,99344,42653,0.3334,2021
55939,1,Pasco,WA,99301,42654,0.3333,2021
13781,1,Princenton,NJ,8540,13377,0.999,2021
13781,1,Delray Beach,FL,33483,63583,0.001,2021
64651,1,Princenton,NJ,8540,13377,0.199,2021
64651,1,Rosemead,CA,91770,34505,0.801,2021
64652,1,Princenton,NJ,8540,13377,0.199,2021
64652,1,Rosemead,CA,91770,34505,0.801,2021
64644,1,Princenton,NJ,8540,13377,0.999,2021
64644,1,Austin,TX,78701,60113,0.001,2021
64644,2,Princenton,NJ,8540,13377,0.999,2021
64644,2,Irvine,CA,92612,56507,0.0005,2021
64644,2,Austin,TX,78701,60113,0.0005,2021
59883,1,Princenton,NJ,8540,13377,0.999,2021
59883,1,Edina,MN,55435,60114,0.001,2021
62076,1,Needham,MA,2494,62065,0.0501,2021
62076,1,New York,NY,10019,63383,0.499,2021
62076,1,Plano,TX,75023,64718,0.4509,2021
55963,FIA,Houston,TX,77079,55964,1,2021
55963,FIB,Houston,TX,77079,55964,1,2021
55963,FII,Houston,TX,77079,55964,0.5,2021
55963,FII,Columbus,OH,43215,64033,0.5,2021
55963,FIII,Houston,TX,77079,55964,1,2021
56020,4,Houston,TX,77010,56135,0.5,2021
56020,4,Charlotte,NC,28277,64708,0.5,2021
56020,41,Houston,TX,77010,56135,0.5,2021
56020,41,Charlotte,NC,28277,64708,0.5,2021
56020,42,Houston,TX,77010,56135,0.5,2021
56020,42,Charlotte,NC,28277,64708,0.5,2021
64637,1,Princenton,NJ,8540,13377,0.99,2021
64637,1,,,,99999,0.01,2021
64646,1,Princenton,NJ,8540,13377,0.99,2021
64646,1,,,,99999,0.01,2021
7977,1,Hamilton,OH,45011,7977,0.514,2021
7977,1,Columbus,OH,43229,40577,0.486,2021
7977,2,Hamilton,OH,45011,7977,0.514,2021
7977,2,Columbus,OH,43229,40577,0.486,2021
7977,3,Hamilton,OH,45011,7977,0.514,2021
7977,3,Columbus,OH,43229,40577,0.486,2021
55963,1,Houston,TX,77079,55964,1,2021
57249,GEN 2,Allentown,PA,18104,56485,1,2021
57249,GEN 3,Allentown,PA,18104,56485,1,2021
57249,GEN1,Allentown,PA,18104,56485,1,2021
63858,1,Charlotte,NC,28277,64021,1,2021
63858,1,Charlotte,NC,28277,64022,1,2021
63858,1,Charlotte,NC,28277,64023,1,2021
61671,1,Bloomington,MN,55437,62759,1,2021
56431,EAST,Wilmington,DE,19890,56432,1,2021
56431,WEST,Wilmington,DE,19890,56432,1,2021
56183,NCP1,Middletown,CT,6457,56433,1,2021
64631,1,Princenton,NJ,8540,13377,0.67,2021
64631,1,Omaha,NE,68154,56228,0.11,2021
64631,1,Omaha,NE,68154,56229,0.11,2021
64631,1,Omaha,NE,68514,56230,0.11,2021
56273,OWF,Forsan,TX,79733,56311,1,2021
56272,BATT,Charlotte,NC,28285,56312,0.01,2021
56272,BATT,Charlotte,NC,28285,56313,0.99,2021
56272,GE,Charlotte,NC,28285,56312,0.01,2021
56272,GE,Charlotte,NC,28285,56313,0.99,2021
56272,VESTA,Charlotte,NC,28285,56312,0.01,2021
56272,VESTA,Charlotte,NC,28285,56313,0.99,2021
50158,GEN1,Rutland,VT,5701,34466,1,2021
50158,GEN2,Rutland,VT,5701,34466,1,2021
50158,GEN3,Rutland,VT,5701,34466,1,2021
50158,GEN4,Rutland,VT,5701,34466,1,2021
50158,GEN1,Rutland,VT,5701,34466,1,2021
50158,GEN2,Rutland,VT,5701,34466,1,2021
50158,GEN3,Rutland,VT,5701,34466,1,2021
50158,GEN4,Rutland,VT,5701,34466,1,2021
56284,MESA,New York,NY,10036,56845,1,2021
56771,4,Rapid City,SD,57709,58226,1,2021
56771,43,Rapid City,SD,57709,58226,1,2021
56771,5,Rapid City,SD,57709,58226,1,2021
56771,53,Rapid City,SD,57709,58226,1,2021
56771,6,Rapid City,SD,57709,58226,1,2021
56771,7,Rapid City,SD,57709,58226,1,2021
56771,CT08,Rapid City,SD,57702,56146,1,2021
56771,GT1,Rapid City,SD,57702,56146,1,2021
56771,GT2,Rapid City,SD,57702,56146,1,2021
56771,GT3,Rapid City,SD,57702,56146,1,2021
56294,1,Middletown,CT,6457,56433,1,2021
56296,1,Middletown,CT,6457,56433,1,2021
56297,1,Middletown,CT,6457,56433,1,2021
61219,1,Middletown,CT,6457,56433,1,2021
56434,1,Wilmington,DE,19890,56435,1,2021
56434,1,Wilmington,DE,19890,56435,1,2021
590,CPP1,Glendora,CA,91740,17513,1,2021
590,CPP2,Glendora,CA,91740,17513,1,2021
590,CPP3,Glendora,CA,91740,17513,1,2021
590,CPP4,Glendora,CA,91740,17513,1,2021
3522,1,Anchorage,AK,99501,599,0.3,2021
3522,1,Anchorage,AK,99519,3522,0.7,2021
3522,2,Anchorage,AK,99501,599,0.3,2021
3522,2,Anchorage,AK,99519,3522,0.7,2021
3522,3,Anchorage,AK,99501,599,0.3,2021
3522,3,Anchorage,AK,99519,3522,0.7,2021
3522,4,Anchorage,AK,99501,599,0.3,2021
3522,4,Anchorage,AK,99519,3522,0.7,2021
55963,1,Houston,TX,77079,55964,1,2021
55963,2,Houston,TX,77079,55964,1,2021
57499,ST1,Oakland,CA,94612,56361,1,2021
57499,ST1,Oakland,CA,94612,56362,1,2021
57499,ST1,Oakland,CA,94612,56363,1,2021
64499,1,New York,NY,10022,61975,1,2021
56476,1,Washington,DC,20585,56191,1,2021
63081,1,New York,NY,10022,61975,1,2021
54842,GEN1,Houston,TX,77002,56539,1,2021
54842,GEN2,Houston,TX,77002,56539,1,2021
54842,GEN1,Houston,TX,77002,56542,1,2021
54842,GEN2,Houston,TX,77002,56542,1,2021
54842,GEN3,Houston,TX,77002,56542,1,2021
56518,FSMW,Feasterville-Trevose,PA,19053,56482,0.3112,2021
56518,FSMW,Lewes,DE,19958,56626,0.6888,2021
56534,U001,Boston,MA,2109,62096,1,2021
56534,U002,Boston,MA,2109,62096,1,2021
56534,U003,Boston,MA,2109,62096,1,2021
56534,U004,Boston,MA,2109,62096,1,2021
56534,U005,Boston,MA,2109,62096,1,2021
56534,U006,Boston,MA,2109,62096,1,2021
64137,GEN1,Jamestown,NY,14701,56553,1,2021
64137,GEN2,Jamestown,NY,14701,56553,1,2021
64137,GEN3,Jamestown,NY,14701,56553,1,2021
64137,GEN4,Jamestown,NY,14701,56553,1,2021
64137,GEN5,Jamestown,NY,14701,56553,1,2021
64137,GEN6,Jamestown,NY,14701,56553,1,2021
57280,UNIT1,Bethesda,MD,20814,56540,1,2021
57280,UNIT2,Bethesda,MD,20814,56540,1,2021
57280,UNIT3,Bethesda,MD,20814,56540,1,2021
57280,UNIT4,Bethesda,MD,20814,56540,1,2021
57280,UNIT5,Bethesda,MD,20814,56540,1,2021
57280,UNIT6,Bethesda,MD,20814,56540,1,2021
56545,WTG,San Francisco,CA,94111,56556,1,2021
56545,WTG,San Francisco,CA,94111,56557,1,2021
55963,1,Houston,TX,77079,55964,0.5,2021
55963,1,Columbus,OH,43215,64033,0.5,2021
55963,1,Dallas,TX,75206,50123,0.5,2021
55963,1,Houston,TX,77079,55964,0.5,2021
17650,CIM1,Atlanta,GA,30308,63913,1,2021
55920,GEN1,Sandusky,OH,44870,56623,1,2021
55920,GEN2,Sandusky,OH,44870,56623,1,2021
64634,1,Princenton,NJ,8540,13377,0.199,2021
64634,1,Rosemead,CA,91770,34505,0.801,2021
56635,1,Princeton,NJ,8540,61939,1,2021
56635,2,Princeton,NJ,8540,61939,1,2021
56635,3,Princeton,NJ,8540,61939,1,2021
56635,4,Princeton,NJ,8540,61939,1,2021
64636,CWET1,Princenton,NJ,8540,13377,0.199,2021
64636,CWET1,Rosemead,CA,91770,34505,0.801,2021
64618,AW01,Scottsdale,AZ,85251,59627,1,2021
64620,AW02,Scottsdale,AZ,85251,59627,1,2021
64621,AW03,Scottsdale,AZ,85251,59627,1,2021
64622,AW04,Scottsdale,AZ,85251,59627,1,2021
64623,AW05,Scottsdale,AZ,85251,59627,1,2021
2770,1,Westlake Village,CA,91631,56665,1,2021
64344,1,San Pedro,CA,90731,57321,1,2021
56662,1-139,Houston,TX,77002,56662,0.51,2021
56662,1-139,Toronto,ON,M5H2M5,62014,0.49,2021
63287,1,Portland,OR,97209,15399,0.5,2021
63287,1,New York,NY,10022,63287,0.5,2021
56691,CTG1,Greenwich,CT,6831,62816,1,2021
56691,STG2,Greenwich,CT,6831,62816,1,2021
56689,FA01,Pipestone,MN,56164,56876,0.97,2021
56689,FA01,Pipestone,MN,56164,56877,0.01,2021
56689,FA01,Pipestone,MN,56164,56878,0.01,2021
56689,FA01,Pipestone,MN,56164,56879,0.01,2021
