Utility ID,Utility Name,Plant Code,Plant Name,State,Zip,County,Latitude,Longitude,NERC Region,Sector,Sector Name,FERC Cogeneration Status,FERC Cogeneration Docket Number,FERC Small Power Producer Status,FERC Small Power Producer Docket Number,FERC Exempt Wholesale Generator Status,FERC Exempt Wholesale Generator Docket Number,time
5109,DTE Electric Company,62290,Polaris Wind Park,MI,48847,Gratiot,43.262611,-84.499838,RFC,1,Electric Utility,N,,N,,N,,2020
61815,"Palmer's Creek Wind Farm, LLC",62291,"Palmer's Creek Wind Farm, LLC",MN,56241,Chippewa,44.857694,-95.568888,MRO,2,IPP Non-CHP,N,,N,,N,,2020
61012,AES Distributed Energy,62301,Richmond NMCA,RI,2894,Washington,41.440191,-71.715387,NPCC,2,IPP Non-CHP,N,,Y,QF19-293,N,,2020
61012,AES Distributed Energy,62302,Founders Homestead Farms Solar,RI,2871,Newport,41.57677,-71.2782,NPCC,2,IPP Non-CHP,N,,Y,QF19-291,N,,2020
61012,AES Distributed Energy,62303,Mattas Farms,NY,12010,Montgomery,42.893714,-74.216251,NPCC,2,IPP Non-CHP,N,,Y,QF18-977,N,,2020
5416,"Duke Energy Carolinas, LLC",62304,Woodleaf Solar Facility,NC,28147,Rowan,35.724427,-80.608449,SERC,1,Electric Utility,N,,N,,N,,2020
9234,Indiana Municipal Power Agency,62305,Tipton Solar Park,IN,46072,Tipton,40.276073,-86.076899,RFC,1,Electric Utility,N,,N,,N,,2020
56990,NJR Clean Energy Ventures Corporation,62306,IFF Union Beach Project,NJ,7735,Monmouth,40.446574,-74.154627,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61824,"Cedar Falls Solar Farm, LLC",62321,Cedar Falls Solar Farm,IA,50613,Black Hawk,42.481409,-92.458184,MRO,2,IPP Non-CHP,N,,N,,N,,2020
61821,"Northstar Macy's Maryland 2015, LLC",62323,Macy's MD Joppa Solar Project,MD,21085,Harford,39.44752,-76.32095,RFC,4,Commercial Non-CHP,N,,N,,N,,2020
61012,AES Distributed Energy,62324,Dynamic - Walpole,MA,2081,Norfolk,42.133208,-71.271945,NPCC,2,IPP Non-CHP,N,,Y,QF17-692,N,,2020
60268,Hartz Solar LLC,62325,46 Meadowlands Parkway,NJ,7094,Hudson,40.78976,-74.071521,RFC,4,Commercial Non-CHP,N,,Y,QF18-1888-00,N,,2020
60268,Hartz Solar LLC,62326,77 Metro Way,NJ,7094,Hudson,40.770516,-74.072239,RFC,4,Commercial Non-CHP,N,,Y,QF18-1888-00,N,,2020
60281,"Altus Power America Management, LLC",62327,"Synergen Panorama, LLC CSG",MD,20744,Prince Georges,38.772107,-76.973379,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60025,Greenbacker Renewable Energy Corporation,62328,"Mill Pond Solar, LLC",NC,27846,Martin,35.829426,-76.790764,SERC,2,IPP Non-CHP,N,,Y,15-906,N,,2020
60025,Greenbacker Renewable Energy Corporation,62329,"Jamesville Road Solar, LLC",NC,27846,Martin,35.845354,-76.801491,SERC,2,IPP Non-CHP,N,,Y,15-907-001,N,,2020
60025,Greenbacker Renewable Energy Corporation,62330,"Camden Dam Solar, LLC",NC,27921,Camden,36.311822,-76.125847,SERC,2,IPP Non-CHP,N,,Y,15-919-001,N,,2020
60025,Greenbacker Renewable Energy Corporation,62331,Sol Phoenix,MD,20743,Prince Georges,38.85,-76.95,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60025,Greenbacker Renewable Energy Corporation,62332,Blue Star,MD,21650,Kent,39.35,-75.85,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61845,"Polk County Renewables, LLC",62333,"Polk County Renewables, LLC",NE,68651,Polk,41.165278,-97.570194,MRO,2,IPP Non-CHP,N,,Y,QF16-1249-001,N,,2020
60531,Standard Solar,62334,USS Hockey Pad Solar CSG,MN,55088,Scott,44.628,-93.608,MRO,2,IPP Non-CHP,N,,Y,19-670-000,N,,2020
60531,Standard Solar,62335,USS Centerfield Solar CSG,MN,55088,Rice,44.529,-93.348,MRO,2,IPP Non-CHP,N,,Y,19-670-000,N,,2020
60531,Standard Solar,62336,USS Webster Solar CSG,MN,55088,Rice,44.529,-93.395,MRO,2,IPP Non-CHP,N,,Y,QF18-1896-000,N,,2020
60531,Standard Solar,62337,USS Lake Patterson Solar CSG,MN,55322,Carver,44.839,-93.888,MRO,2,IPP Non-CHP,N,,Y,QF18-1894-000,N,,2020
60531,Standard Solar,62338,USS Rapidan Solar CSG,MN,56037,Blue Earth,44.093,-94.048,MRO,2,IPP Non-CHP,N,,Y,QF18-1895-000,N,,2020
60531,Standard Solar,62339,USS Kost Trail Solar CSG,MN,55056,Chisago,45.468,-92.872,MRO,2,IPP Non-CHP,N,,Y,QF18-1893-000,N,,2020
61838,"Aulander Holloman Solar, LLC",62340,"Aulander Holloman Solar, LLC",NC,27805,Hertford,36.29116,-77.066561,SERC,2,IPP Non-CHP,N,,Y,14-811,N,,2020
61860,Trask East Solar,62346,Trask East Solar,SC,29906,Beaufort,32.470606,-80.748189,SERC,2,IPP Non-CHP,N,,Y,QF17-192-000,N,,2020
61870,Yemassee Solar,62353,Yemassee Solar,SC,29945,Beaufort,32.705139,-80.903275,SERC,2,IPP Non-CHP,N,,Y,QF16-1168-000,N,,2020
57389,IKEA Property Inc,62355,IKEA Norfolk Rooftop PV System,VA,23502,Norfolk City,36.875877,-76.200935,SERC,4,Commercial Non-CHP,N,,N,,N,,2020
61886,"Lockett Windfarm, LLC",62356,Lockett Windfarm,TX,76384,Wilbarger,34.072251,-99.264676,TRE,2,IPP Non-CHP,N,,N,,Y,EG19-15-000,2020
60531,Standard Solar,62358,USS King 2 CSG,MN,55382,Carver,44.848,-93.846,MRO,2,IPP Non-CHP,N,,Y,QF18-1891-000,N,,2020
60531,Standard Solar,62359,USS Eggo Solar CSG,MN,55322,Carver,44.72,-93.788,MRO,2,IPP Non-CHP,N,,Y,QF18-1891,N,,2020
60531,Standard Solar,62360,USS DVL Solar CSG,MN,55387,Carver,44.818,-93.785,MRO,2,IPP Non-CHP,N,,Y,QF18-1890-000,N,,2020
60531,Standard Solar,62361,USS Brude Solar CSG,MN,56001,Blue Earth,44.094,-94.058,MRO,2,IPP Non-CHP,N,,Y,QF18-1889-000,N,,2020
60531,Standard Solar,62362,USS East Hauer Watt CSG,MN,55352,Scott,44.652,-93.497,MRO,2,IPP Non-CHP,N,,Y,QF18-1891-000,N,,2020
61889,Barre Solar III LLC,62363,Barre Solar III LLC,MA,1005,Worcester,42.419331,-72.113901,NPCC,2,IPP Non-CHP,N,,Y,QF18-1082-000,N,,2020
61890,"Nobles 2 Power Partners, LLC",62364,Nobles 2 Wind Project,MN,56185,Nobles,43.789636,-95.852766,MRO,2,IPP Non-CHP,N,,N,,N,,2020
60531,Standard Solar,62365,Wright Kirby 1-5 CSG,MN,55362,Wright,45.259,-93.791,MRO,2,IPP Non-CHP,N,,Y,QF16-567-001,N,,2020
60531,Standard Solar,62365,Wright Kirby 1-5 CSG,MN,55362,Wright,45.259,-93.791,MRO,2,IPP Non-CHP,N,,Y,QF16-567-001,N,,2020
60531,Standard Solar,62365,Wright Kirby 1-5 CSG,MN,55362,Wright,45.259,-93.791,MRO,2,IPP Non-CHP,N,,Y,QF16-567-001,N,,2020
60531,Standard Solar,62365,Wright Kirby 1-5 CSG,MN,55362,Wright,45.259,-93.791,MRO,2,IPP Non-CHP,N,,Y,QF16-567-001,N,,2020
60531,Standard Solar,62365,Wright Kirby 1-5 CSG,MN,55362,Wright,45.259,-93.791,MRO,2,IPP Non-CHP,N,,Y,QF16-567-001,N,,2020
61899,"SR Arlington II, LLC",62367,SR Arlington II,GA,39823,Early,31.415531,-84.830714,SERC,2,IPP Non-CHP,N,,N,,N,,2020
61894,"BWC Origination 18, LLC",62368,BWC Origination 18,MA,2739,Plymouth,41.679081,-70.836391,NPCC,2,IPP Non-CHP,N,,Y,QF18-1337-000,N,,2020
61895,"BWC Gibbs Brook, LLC",62369,BWC Gibbs Brook,MA,2571,Plymouth,41.774864,-70.695934,NPCC,2,IPP Non-CHP,N,,Y,QF18-1499-000,N,,2020
61896,"BWC Wareham River, LLC",62370,BWC Wareham River,MA,2571,Plymouth,41.783733,-70.693242,NPCC,2,IPP Non-CHP,N,,Y,QF18-1500-000,N,,2020
61897,"BWC Harlow Brook, LLC",62371,BWC Harlow Brook,MA,2571,Plymouth,41.782854,-70.690717,NPCC,2,IPP Non-CHP,N,,Y,QF18-1498-000,N,,2020
61898,"BWC Pocasset River, LLC",62372,BWC Pocasset River,MA,2571,Plymouth,41.782181,-70.687728,NPCC,2,IPP Non-CHP,N,,Y,QF18-1539-000,N,,2020
19499,"United Power, Inc",62373,I25 Battery Storage,CO,80504,Weld,40.140285,-104.978012,WECC,1,Electric Utility,N,,N,,N,,2020
61907,"JBAB Solar I, LLC.",62374,JBAB - Washington DC,DC,20373,District of Columbia,38.852655,-77.009291,RFC,2,IPP Non-CHP,N,,Y,"QF19-597-001, QF19-597-000",N,,2020
61911,"Dougherty County Solar, LLC",62375,"Dougherty County Solar, LLC",GA,31703,Dougherty,31.512003,-84.044499,SERC,2,IPP Non-CHP,N,,N,,N,,2020
61912,"Grazing Yak Solar, LLC",62376,Grazing Yak Solar,CO,80808,El Paso,38.977759,-104.252715,WECC,2,IPP Non-CHP,N,,N,,N,,2020
7140,Georgia Power Co,62377,Moody Air Force Base Solar,GA,31605,Lowndes,30.9574,-83.2229,SERC,1,Electric Utility,N,,N,,N,,2020
61980,Valta Energy,62378,CFW Solar X LLC - Vaughn,CA,91340,Los Angeles,34.277355,-118.429836,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61915,"Emmons-Logan Wind, LLC",62380,"Emmons-Logan Wind, LLC",ND,58552,Emmons,46.373013,-100.051111,MRO,2,IPP Non-CHP,N,,N,,N,,2020
7601,Green Mountain Power Corp,62381,GMP Solar/Storage-Milton Hybrid,VT,5468,Chittenden,44.392141,-73.10233,NPCC,1,Electric Utility,N,,N,,N,,2020
7601,Green Mountain Power Corp,62381,GMP Solar/Storage-Milton Hybrid,VT,5468,Chittenden,44.392141,-73.10233,NPCC,1,Electric Utility,N,,N,,N,,2020
7601,Green Mountain Power Corp,62382,GMP Solar/Storage-Ferrisburgh Hybrid,VT,5456,Addison,44.133411,-73.144064,NPCC,1,Electric Utility,N,,N,,N,,2020
7601,Green Mountain Power Corp,62382,GMP Solar/Storage-Ferrisburgh Hybrid,VT,5456,Addison,44.133411,-73.144064,NPCC,1,Electric Utility,N,,N,,N,,2020
7601,Green Mountain Power Corp,62383,GMP Solar/Storage-Essex Hybrid,VT,5453,Chittenden,44.285937,-73.023366,NPCC,1,Electric Utility,N,,N,,N,,2020
7601,Green Mountain Power Corp,62383,GMP Solar/Storage-Essex Hybrid,VT,5453,Chittenden,44.285937,-73.023366,NPCC,1,Electric Utility,N,,N,,N,,2020
61916,"Spencer-Tioga Solar, LLC",62389,Pasto Solar,NY,14883,Tioga,42.210028,-76.523763,NPCC,2,IPP Non-CHP,N,,Y,"QF18-1246, QF18-1247, QF18-1248, QF18-1249, QF18-1250",Y,"QF18-1246, QF18-1247, QF18-1248, QF18-1249, QF18-1250",2020
7140,Georgia Power Co,62392,Guyton Community Solar,GA,31312,Effingham,32.412773,-81.442846,SERC,1,Electric Utility,N,,N,,N,,2020
7140,Georgia Power Co,62393,Atlanta Falcons Solar,GA,30313,Fulton,33.755421,-84.400933,SERC,1,Electric Utility,N,,N,,N,,2020
7140,Georgia Power Co,62393,Atlanta Falcons Solar,GA,30313,Fulton,33.755421,-84.400933,SERC,1,Electric Utility,N,,N,,N,,2020
7140,Georgia Power Co,62393,Atlanta Falcons Solar,GA,30313,Fulton,33.755421,-84.400933,SERC,1,Electric Utility,N,,N,,N,,2020
6452,Florida Power & Light Co,62394,Sweetbay Solar Center,FL,34956,Martin,27.060112,-80.474488,SERC,1,Electric Utility,N,,N,,N,,2020
61927,Bell Bay Solar Farm,62395,Bell Bay Solar Farm,SC,29527,Horry,33.667675,-78.917988,SERC,1,Electric Utility,N,,N,,N,,2020
61928,Jamison Solar Farm,62396,Jamison Solar Farm,SC,29118,Orangeburg,33.57398,-80.837105,SERC,1,Electric Utility,N,,N,,N,,2020
61929,Runway Solar Farm,62397,Runway  Solar Farm,SC,29577,Horry,33.667675,-78.917988,SERC,1,Electric Utility,N,,N,,N,,2020
61934,CI III VK I TE Partnership LLC,62399,Sage Solar I-III,UT,84064,Rich,41.77,-111.06,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60531,Standard Solar,62405,UMCES Ground Mount,MD,21613,Dorchester,38.583064,-76.13475,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60531,Standard Solar,62406,City of Gallup Solar,NM,87301,McKinley,35.52236,-108.778791,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60531,Standard Solar,62407,Anne Arundel County Public Schools,MD,20841,Anne Arundel,39.13728,-76.498041,RFC,2,IPP Non-CHP,N,,N,,N,,2020
60531,Standard Solar,62408,Fort Indiantown Gap,PA,17003,Lebanon,40.427558,-76.57313,RFC,2,IPP Non-CHP,N,,N,,N,,2020
7140,Georgia Power Co,62409,Waynesboro Community Solar,GA,30830,Burke,33.170593,-81.823938,SERC,1,Electric Utility,N,,N,,N,,2020
61925,"Middlesex-Yates Solar, LLC",62412,Daum Solar,NY,14544,Yates,42.760799,-77.247333,NPCC,2,IPP Non-CHP,N,,Y,"QF18-1228, QF18-1229",Y,"QF18-1228, QF18-1229",2020
61926,"Dryden-Tompkins Solar I, LLC",62413,Ellis Solar,NY,14850,Tompkins,42.444628,-76.433237,NPCC,2,IPP Non-CHP,N,,Y,"QF18-1230, QF18-1231, QF18-1232, QF18-1233, QF18-1234",Y,"QF18-1230, QF18-1231, QF18-1232, QF18-1233, QF18-1234",2020
60571,"AEP Onsite Partners, LLC",62414,Lady Slipper Solar Array CSG,MN,55066,Goodhue,44.554384,-92.661686,MRO,2,IPP Non-CHP,N,,Y,19020075,N,,2020
64001,West of the Pecos Solar,62415,West of the Pecos Solar,TX,79772,Reeves,31.4308,-103.7289,TRE,2,IPP Non-CHP,N,,N,,Y,19-160,2020
56215,RWE Renewables Americas LLC,62417,Peyton Creek Wind Farm LLC,TX,77414,Matagorda,28.8433,-95.8631,TRE,2,IPP Non-CHP,N,,N,,Y,19-180,2020
61949,"Assembly Solar I, LLC",62422,Assembly Solar Project,MI,48449,Shiawassee,43.02268,-83.94527,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61981,Willow Creek Wind Power LLC,62431,Willow Creek Wind Power LLC,SD,57760,Butte,44.825883,-103.207412,MRO,2,IPP Non-CHP,N,,N,,N,,2020
56997,Marina Energy LLC,62438,Heller 400M,NJ,8817,Middlesex,40.4987,-74.3878,RFC,2,IPP Non-CHP,N,,N,,N,,2020
56997,Marina Energy LLC,62438,Heller 400M,NJ,8817,Middlesex,40.4987,-74.3878,RFC,2,IPP Non-CHP,N,,N,,N,,2020
56997,Marina Energy LLC,62438,Heller 400M,NJ,8817,Middlesex,40.4987,-74.3878,RFC,2,IPP Non-CHP,N,,N,,N,,2020
56997,Marina Energy LLC,62439,Owens Corning,NJ,8083,Camden,39.838784,-75.052996,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61954,Techren Solar V LLC,62440,Techren Solar V,NV,89005,Clark,35.899694,-114.92625,WECC,2,IPP Non-CHP,N,,N,,Y,EG19-34-000,2020
61957,Kearny Mesa Storage LLC,62441,Kearny Mesa Storage LLC,CA,92123,San Diego,32.815256,-117.126079,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61893,"Lake Region Community Hybrid, LLC",62442,"Lake Region Community Hybrid, LLC",MN,56579,Otter Tail,46.505052,-96.157281,MRO,2,IPP Non-CHP,N,,Y,QF18-1764-000,N,,2020
61893,"Lake Region Community Hybrid, LLC",62442,"Lake Region Community Hybrid, LLC",MN,56579,Otter Tail,46.505052,-96.157281,MRO,2,IPP Non-CHP,N,,Y,QF18-1764-000,N,,2020
61966,"Spencer TGC Westminster, LLC",62443,Westminster,VT,5158,Windham,43.0864,-72.4554,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61728,GlidePath Power Operations LLC,62444,Meyersdale Battery,PA,1552,Somerset,39.790739,-79.00205,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61973,Black Hills Electric Generation LLC,62445,Busch Ranch II Wind Farm,CO,81089,Huerfano,37.766416,-104.42945,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61960,Lapetus Energy Project LLC,62448,Lapetus,TX,79714,Andrews,32.460054,-102.672809,TRE,2,IPP Non-CHP,N,,N,,N,,2020
61969,Altorfer Inc.,62451,Rantoul Solar,IL,61866,Champaign,40.286726,-88.132797,SERC,2,IPP Non-CHP,N,,N,,N,,2020
61944,Goldman Sachs Renewable Power Group,62454,Lakewood Cheddar School,NJ,8701,Ocean,40.0709,-74.1808,RFC,2,IPP Non-CHP,N,,N,,N,,2020
61219,Longroad Energy Services LLC,62463,Little Bear 3,CA,93640,Fresno,36.716,-120.415,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61219,Longroad Energy Services LLC,62464,Little Bear 4,CA,93640,Fresno,36.716,-120.415,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61219,Longroad Energy Services LLC,62465,Little Bear 5,CA,93640,Fresno,36.716,-120.415,WECC,2,IPP Non-CHP,N,,N,,N,,2020
59300,PNM Resources,62467,Vista Solar Energy Center,NM,87031,Valencia,34.741,-106.655,WECC,1,Electric Utility,N,,Y,Form 556 Submission ID: 967770,Y,Form 556 Submission ID: 967770,2020
13216,Nashville Electric Service,62468,Music City Community Solar,TN,37115,Davidson,36.248832,-86.746776,SERC,1,Electric Utility,N,,N,,N,,2020
62802,Cove Mountain Solar LLC,62469,Cove Mountain Solar,UT,84714,Iron,37.623123,-113.619219,WECC,2,IPP Non-CHP,N,,N,,N,,2020
62803,Cove Mountain Solar 2 LLC,62470,Cove Mountain Solar 2,UT,84714,Iron,37.638602,-113.637097,WECC,2,IPP Non-CHP,N,,N,,N,,2020
61194,Generate Capital,62471,Washington St Community Solar Farm #4,NY,14559,Monroe,43.175,-77.849,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61194,Generate Capital,62472,Washington St Community Solar Farm #1,NY,14559,Monroe,43.173,-77.846,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61194,Generate Capital,62473,Washington St Community Solar Farm #3,NY,14559,Monroe,43.172,-77.844,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61610,"Delaware River Solar, LLC",62474,Gaskill Rd Community Solar Farm CSG,NY,13827,Tioga,42.116,-76.183,NPCC,2,IPP Non-CHP,N,,Y,QF19-790-000,N,,2020
61610,"Delaware River Solar, LLC",62477,Dryden Rd #2 Community Solar Farm CSG,NY,13053,Tompkins,42.487821,-76.319983,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
5860,Empire District Electric Co,62478,North Fork Ridge Wind Energy Center,MO,64769,Barton,37.38999,-94.51027,MRO,1,Electric Utility,N,,N,,N,,2020
61610,"Delaware River Solar, LLC",62479,Woodoak Drive Community Solar Farm CSG,NY,12764,Sullivan,41.594,-75.027,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61194,Generate Capital,62480,Burritt Rd Community Solar Farm,NY,14468,Monroe,43.275,-77.764,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
17650,Southern Power Co,62482,Beech Ridge II Wind Energy Center,WV,25984,Greenbrier,38.112222,-80.613055,RFC,2,IPP Non-CHP,N,,N,,N,,2020
9234,Indiana Municipal Power Agency,62484,Crawfordsville 2 Solar Park,IN,47933,Montgomery,40.055753,-86.88841,RFC,1,Electric Utility,N,,N,,N,,2020
9234,Indiana Municipal Power Agency,62485,Crawfordsville 3 Solar Park,IN,47993,Montgomery,40.078126,-86.896811,RFC,1,Electric Utility,N,,N,,N,,2020
62003,"CMR Solar, LLC",62486,CMR Solar LLC,NY,12566,Orange,41.561847,-74.345912,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
62004,Flowers Solar LLC,62487,Flowers Solar LLC,NC,27512,Johnston,35.41218,-78.603088,SERC,2,IPP Non-CHP,N,,N,,Y,QF 15-779-003,2020
62010,Prairie Queen Wind Farm LLC,62488,Prairie Queen Wind Farm,KS,66755,Allen,37.9788,-95.2244,MRO,2,IPP Non-CHP,N,,N,,N,,2020
6452,Florida Power & Light Co,62490,Echo River Solar,FL,32060,Suwannee,30.296207,-82.864333,SERC,1,Electric Utility,N,,N,,N,,2020
6452,Florida Power & Light Co,62491,Okeechobee Solar,FL,32966,Okeechobee,27.630392,-80.794784,SERC,1,Electric Utility,N,,N,,N,,2020
6452,Florida Power & Light Co,62493,Southfork Solar,FL,34219,Manatee,27.573193,-82.191421,SERC,1,Electric Utility,N,,N,,N,,2020
62023,Skeleton Creek Energy Center,62494,Skeleton Creek Energy Center Hybrid,OK,73727,Garfield,36.521428,-98.03436,MRO,2,IPP Non-CHP,N,,N,,N,,2020
62009,Palmer Solar LLC,62495,Palmer Solar,CO,80817,El Paso,38.6299,-104.6526,WECC,2,IPP Non-CHP,N,,N,,N,,2020
60584,Onyx Asset Services Group,62503,Winchendon Landfill Solar,MA,1475,Worcester,42.689687,-72.085671,NPCC,2,IPP Non-CHP,N,,Y,QF18-1628-000,N,,2020
63244,"KSI II Consolidated, LLC",62504,Frey Rd #1 Community Solar Farm,NY,14502,Wayne,43.099866,-77.34513,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
63244,"KSI II Consolidated, LLC",62507,County Route 11 Community Solar Farm,NY,12959,Clinton,44.935,-73.677,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
63244,"KSI II Consolidated, LLC",62508,Furnace Rd Community Solar Farm,NY,14519,Wayne,43.241,-77.27,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
63244,"KSI II Consolidated, LLC",62521,Frey Rd #2 Community Solar Farm,NY,14502,Wayne,43.099893,-77.343495,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61194,Generate Capital,62525,Villa Roma Rd #1,NY,12723,Sullivan,41.757083,-74.960959,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61194,Generate Capital,62526,Villa Roma Rd #2,NY,12723,Sullivan,41.756217,-74.961191,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61610,"Delaware River Solar, LLC",62527,Villa Roma Rd #3 CSG,NY,12723,Sullivan,41.754421,-74.96152,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
61610,"Delaware River Solar, LLC",62528,Villa Roma Rd #4 CSG,NY,12723,Sullivan,41.754435,-74.958625,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
62630,"NY Mooers I, LLC",62530,Boas Rd #1 Community Solar Farm,NY,12959,Clinton,44.934274,-73.672382,NPCC,2,IPP Non-CHP,N,,Y,18-617-000,N,,2020
62631,"NY Mooers II, LLC",62531,Boas Rd #2 Community Solar Farm,NY,12959,Clinton,44.933177,-73.67122,NPCC,2,IPP Non-CHP,N,,Y,18-618-000,N,,2020
62632,"NY Mooers III, LLC",62532,Boas Rd #3 Community Solar Farm,NY,12959,Clinton,44.933525,-73.66933,NPCC,2,IPP Non-CHP,N,,Y,18-619-000,N,,2020
61194,Generate Capital,62533,Boas Rd #4 Community Solar Farm,NY,12959,Clinton,44.928987,-73.666505,NPCC,2,IPP Non-CHP,N,,N,,N,,2020
62035,MSC-Scott01 LLC,62535,MSC-Scott01 LLC,MN,55352,Scott,44.669475,-93.504197,MRO,2,IPP Non-CHP,N,,N,,N,,2020
62038,MSC-Chisago01 LLC,62536,MSC-Chisago01 LLC CSG,MN,55084,Chisago,45.492389,-92.787942,MRO,2,IPP Non-CHP,N,,N,,N,,2020
62039,MSC-Rice01 LLC,62537,MSC-Rice01 LLC CSG,MN,55052,Rice,44.239015,-93.392662,MRO,2,IPP Non-CHP,N,,N,,N,,2020
62037,MSC-Chisago02 LLC,62538,MSC-Chisago02 LLC,MN,55084,Chisago,45.48776,-92.775487,MRO,2,IPP Non-CHP,N,,N,,N,,2020
62041,"HCE Moore I, LLC",62539,HCE Moore I,NC,28315,Moore,35.13432,-79.419519,SERC,2,IPP Non-CHP,N,,Y,QF16-168-001,N,,2020
62040,"Three Bridge Farm, LLC",62540,Three Bridge,NC,28372,Robeson,34.6705,-79.2001,SERC,2,IPP Non-CHP,N,,Y,QF-17-107,N,,2020
6455,"Duke Energy Florida, LLC",62541,Lake Placid Solar Power Plant,FL,36494,Highlands,27.331136,-81.364018,SERC,1,Electric Utility,N,,N,,N,,2020
6455,"Duke Energy Florida, LLC",62542,Debary Solar Power Plant,FL,32713,Volusia,28.899548,-81.330856,SERC,1,Electric Utility,N,,N,,N,,2020
6455,"Duke Energy Florida, LLC",62543,Trenton Solar Power Plant,FL,32693,Gilchrist,29.635051,-82.843085,SERC,1,Electric Utility,N,,N,,N,,2020
58468,Dominion Renewable Energy,62544,Wilkinson Solar LLC,NC,27860,Beaufort,35.596814,-76.763849,SERC,2,IPP Non-CHP,N,,N,,Y,EG19-93,2020
60025,Greenbacker Renewable Energy Corporation,62545,Renew Solar ABC Sacramento LLC,CA,95834,Sacramento,38.39945,-121.29319,WECC,2,IPP Non-CHP,N,,N,,N,,2020
62052,Kearsarge Johnstown 1 LLC,62549,Kearsarge Johnstown 1 CSG,NY,12078,Fulton,43.066012,-74.360177,NPCC,2,IPP Non-CHP,N,,Y,18-1132-000,N,,2020
62053,Kearsarge GB LLC,62550,Kearsarge GB,MA,1230,Berkshire,42.192495,-73.407863,NPCC,2,IPP Non-CHP,N,,Y,18-1090-000,N,,2020
62054,Kearsarge SKSC1 LLC,62551,Kearsarge SKSC1 LLC,RI,2879,Washington,41.471571,-71.494452,NPCC,2,IPP Non-CHP,N,,Y,18-386-000,N,,2020
62055,Kearsarge Uxbridge LLC,62552,Kearsarge Uxbridge,MA,1569,Worcester,42.103499,-71.597588,NPCC,2,IPP Non-CHP,N,,Y,18-518-000,N,,2020
62056,Kearsarge Johnstown 2 LLC,62556,Kearsarge Johnstown 2 CSG,NY,12078,Fulton,43.064422,-74.360221,NPCC,2,IPP Non-CHP,N,,Y,18-1133-000,N,,2020
62057,Kearsarge Montague LLC,62557,Kearsarge Montague,MA,1351,Franklin,42.586363,-72.563491,NPCC,2,IPP Non-CHP,N,,Y,18-196-000,N,,2020
62058,Kearsarge SKSC2 LLC,62558,Kearsarge SKSC2 LLC,RI,2892,Washington,41.498281,-71.533414,NPCC,2,IPP Non-CHP,N,,Y,18-444-000,N,,2020
62059,Kearsarge Wilmington LLC,62559,Kearsarge Wilmington,MA,1887,Middlesex,42.561264,-71.136855,NPCC,2,IPP Non-CHP,N,,Y,17-1495-000,N,,2020
62051,Airport Solar LLC,62560,Airport Solar,OR,97630,Lake,42.170176,-120.402317,WECC,2,IPP Non-CHP,N,,N,,N,,2020
62047,"Roadrunner Solar, LLC",62561,"Roadrunner, LLC Hybrid",TX,79752,Upton,31.219444,-102.19222,TRE,2,IPP Non-CHP,N,,N,,N,,2020
62047,"Roadrunner Solar, LLC",62561,"Roadrunner, LLC Hybrid",TX,79752,Upton,31.219444,-102.19222,TRE,2,IPP Non-CHP,N,,N,,N,,2020
19436,Union Electric Co - (MO),62563,High Prairie Wind Farm,MO,63561,Schuyler,40.398244,-92.518612,SERC,1,Electric Utility,N,,N,,N,,2020
62063,"Blue Summit III Wind, LLC",62566,Blue Summit III Wind,TX,79225,Hardeman,34.170488,-99.563436,TRE,2,IPP Non-CHP,N,,N,,N,,2020
62062,"GD Richmond Buttonwoods I, LLC",62567,"GD Richmond Buttonwoods I, LLC",RI,2898,Washington,41.522911,-71.684093,NPCC,2,IPP Non-CHP,N,,Y,19-1030,N,,2020
