Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Sector Name,Sector,time
15466,Public Service Co of Colorado,62952.0,Cheyenne Ridge Wind Farm,CO,Cheyenne,CRW01,Onshore Wind Turbine,WT,,S,498.4, ,488,488,1,OP,X,8.0,2020.0,Electric Utility,1.0,2020
61677,Sol Systems,62953.0,Griffin Solar,TX,McLennan,1080,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2020
62800,DG Edison New Jersey LLC,62957.0,DG Iron Mountain,NJ,Middlesex,IRNMT,Solar Photovoltaic,PV,,S,5.4, ,5.4,5.4, ,OP,X,6.0,2020.0,IPP Non-CHP,2.0,2020
62801,DG Linden New Jersey LLC,62958.0,DG Infineum,NJ,Union,INFNM,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
62817,"DG Georgia Solar II, LLC",62960.0,Kimberly-Clark Solar,GA,Troup,KC,Solar Photovoltaic,PV,,S,2.3, ,2.3,2.3, ,OP,X,1.0,2019.0,IPP Non-CHP,2.0,2020
62829,Novel Brooten Solar LLC,62961.0,Novel Brooten Solar CSG,MN,Stearns,BROOT,Solar Photovoltaic,PV,,S,1.0,0.95,1,1,1,OP,X,10.0,2019.0,IPP Non-CHP,2.0,2020
63359,"REA Investments, LLC",62962.0,Novel Reber Solar CSG,MN,Stearns,REBER,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2020
63359,"REA Investments, LLC",62963.0,Novel Historical Society Solar CSG,MN,Renville,HIST,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2020
62832,Novel Herber Solar LLC,62966.0,Novel Herber Solar CSG,MN,Winona,HERB,Solar Photovoltaic,PV,,S,1.0,0.96,1,1,1,OP,X,2.0,2020.0,IPP Non-CHP,2.0,2020
62833,Novel Herickhoff Solar LLC,62967.0,Novel Herickhoff Solar CSG,MN,Douglas,HERIC,Solar Photovoltaic,PV,,S,1.0,1,1,1,1,OP,X,4.0,2020.0,IPP Non-CHP,2.0,2020
62819,"Syncarpha Halifax, LLC",62973.0,Syncarpha Halifax Hybrid CSG,MA,Plymouth,SYHAB,Batteries,BA,,S,1.6,1,1.6,1.6,0,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
62819,"Syncarpha Halifax, LLC",62973.0,Syncarpha Halifax Hybrid CSG,MA,Plymouth,SYHAS,Solar Photovoltaic,PV,,S,1.7,1,1.7,1.7,0,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
62822,"Syncarpha Blandford, LLC",62975.0,Syncarpha Blandford Hybrid CSG,MA,Hampden,SYBLB,Batteries,BA,,S,3.9,1,3.9,3.9,0,OP,X,5.0,2020.0,IPP Non-CHP,2.0,2020
62822,"Syncarpha Blandford, LLC",62975.0,Syncarpha Blandford Hybrid CSG,MA,Hampden,SYBLS,Solar Photovoltaic,PV,,S,4.9, ,4.9,4.9, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62821,"Syncarpha Northampton, LLC",62976.0,Syncarpha Northampton Hybrid CSG,MA,Hampshire,SYNOB,Batteries,BA,,S,2.0,1,2,2,0,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
62821,"Syncarpha Northampton, LLC",62976.0,Syncarpha Northampton Hybrid CSG,MA,Hampshire,SYNOS,Solar Photovoltaic,PV,,S,3.6,1,3.6,3.6,0,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
62837,Novel DeCook Solar LLC,62979.0,Novel DeCook Solar CSG,MN,Olmsted,DECO,Solar Photovoltaic,PV,,S,1.0,0.95,1,1,1,OP,X,3.0,2020.0,IPP Non-CHP,2.0,2020
57222,Liberty Utilities (CalPeco Electric) LLC,62980.0,Turquoise Liberty Solar,NV,Washoe,PV,Solar Photovoltaic,PV,,S,10.0, ,10,10, ,OP,X,11.0,2019.0,Electric Utility,1.0,2020
56404,National Grid,62981.0,East Pulaski BESS,NY,Oswego,BESS,Batteries,BA,,S,2.0, ,2,2,0.2,OP,X,12.0,2018.0,Electric Utility,1.0,2020
62846,Novel Schmoll Farms Solar LLC,62982.0,Novel Schmoll Farms Solar CSG,MN,Dodge,SCHM,Solar Photovoltaic,PV,,S,1.0,1,1,1, ,OP,X,11.0,2020.0,IPP Non-CHP,2.0,2020
62847,Novel Pederson Solar LLC,62983.0,Novel Pederson Solar CSG,MN,Benton,PED,Solar Photovoltaic,PV,,S,1.0,0.95,1,1,1,OP,X,8.0,2020.0,IPP Non-CHP,2.0,2020
62848,Novel Jewison Solar LLC,62984.0,Novel Jewison Solar CSG,MN,Waseca,JEWI,Solar Photovoltaic,PV,,S,1.0,0.95,1,1,1,OP,X,10.0,2020.0,IPP Non-CHP,2.0,2020
62849,Novel Byron Solar LLC,62985.0,Novel Byron Solar CSG,MN,Olmsted,BYRN,Solar Photovoltaic,PV,,S,1.0,1,1,1,1,OP,X,5.0,2020.0,IPP Non-CHP,2.0,2020
62850,Novel Kanewischer Solar LLC,62986.0,Novel Kanewischer Solar CSG,MN,Waseca,KANE,Solar Photovoltaic,PV,,S,1.0,1,1,1,1,OP,X,10.0,2020.0,IPP Non-CHP,2.0,2020
61944,Goldman Sachs Renewable Power Group,62987.0,Grossmont HS Solar Project,CA,San Diego,GHSP,Solar Photovoltaic,PV,,S,1.4, ,1.3,0.8, ,OP,X,12.0,2018.0,Commercial Non-CHP,4.0,2020
62842,"Lightsource Renewable Energy Asset Management, LLC",62988.0,Wildflower Solar 1,CA,Sacramento,CAWF1,Solar Photovoltaic,PV,,W,13.0,0.95,13,13, ,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
62842,"Lightsource Renewable Energy Asset Management, LLC",62989.0,Whitetail Solar 1,PA,Franklin,PAWT1,Solar Photovoltaic,PV,,W,13.5, ,13.5,13.5, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62842,"Lightsource Renewable Energy Asset Management, LLC",62990.0,Whitetail Solar 2,PA,Franklin,PAWT2,Solar Photovoltaic,PV,,W,20.0,0.95,20,20, ,OP,X,9.0,2020.0,IPP Non-CHP,2.0,2020
62842,"Lightsource Renewable Energy Asset Management, LLC",62991.0,Whitetail Solar 3,PA,Franklin,PAWT3,Solar Photovoltaic,PV,,W,20.0,0.95,20,20, ,OP,X,8.0,2020.0,IPP Non-CHP,2.0,2020
62838,"LSE Dorado, LLC",62992.0,Goose Pond Solar,MA,Hampden,GPNOR,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
62838,"LSE Dorado, LLC",62992.0,Goose Pond Solar,MA,Hampden,GPSOU,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
62842,"Lightsource Renewable Energy Asset Management, LLC",62993.0,Johnson Corner Solar 1,KS,Stanton,KSJC1,Solar Photovoltaic,PV,,W,20.0,0.95,20,20, ,OP,X,4.0,2020.0,IPP Non-CHP,2.0,2020
62842,"Lightsource Renewable Energy Asset Management, LLC",62994.0,Bluewater CDEC 1,NM,Cibola,NMBW1,Solar Photovoltaic,PV,,W,2.4, ,2.4,2.4, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62842,"Lightsource Renewable Energy Asset Management, LLC",62995.0,Grants CDEC 2,NM,Cibola,NMGR1,Solar Photovoltaic,PV,,W,4.5, ,4.5,4.5, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62845,ESA Four Oaks 2 NC LLC,62996.0,ESA Four Oaks 2 NC LLC,NC,Johnston,PGR08,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62844,"Spring Hope Solar 3, LLC",62997.0,"Spring Hope Solar 3, LLC",NC,Nash,PGR09,Solar Photovoltaic,PV,,S,4.9, ,4.9,4.9, ,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,62998.0,"25 Ashdown Road Solar, LLC",NY,Saratoga,ASHDO,Solar Photovoltaic,PV,,S,4.0,1,4,4, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,62999.0,"Finchville Solar, LLC Hybrid CSG",NY,Orange,BESS,Batteries,BA,,S,3.0,1,3,3, ,OP,X,10.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,62999.0,"Finchville Solar, LLC Hybrid CSG",NY,Orange,FINCH,Solar Photovoltaic,PV,,S,5.0,1,5,5, ,OP,X,10.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63000.0,"RT 52 Walden Solar 1, LLC Hybrid",NY,Orange,BESS,Batteries,BA,,S,4.0,1,4,4, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63000.0,"RT 52 Walden Solar 1, LLC Hybrid",NY,Orange,WALDN,Solar Photovoltaic,PV,,S,5.0,1,5,5, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62863,Novel Bartel Solar LLC,63004.0,Novel Bartel Solar CSG,MN,Olmsted,BART,Solar Photovoltaic,PV,,S,1.0,0.96,1,1,1,OP,X,4.0,2020.0,IPP Non-CHP,2.0,2020
62864,Novel Haley Solar LLC,63005.0,Novel Haley Solar CSG,MN,Waseca,HALY,Solar Photovoltaic,PV,,S,1.0,1,1,1,1,OP,X,6.0,2020.0,IPP Non-CHP,2.0,2020
62866,Novel MNDot Solar LLC,63007.0,Novel MNDot Solar CSG,MN,Washington,MNDT,Solar Photovoltaic,PV,,S,1.0,0.98,1,1,1,OP,X,11.0,2020.0,IPP Non-CHP,2.0,2020
62869,Novel Benedix Solar LLC,63010.0,Novel Benedix Solar CSG,MN,Dodge,BNDX,Solar Photovoltaic,PV,,S,1.0,1,1,1,1,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63011.0,"Cronin Road Solar 1, LLC CSG Hybrid",MA,Worcester,BESS,Batteries,BA,,S,1.5,1,1.5,1.5, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63011.0,"Cronin Road Solar 1, LLC CSG Hybrid",MA,Worcester,CRONI,Solar Photovoltaic,PV,,S,1.5,1,1.5,1.5, ,OP,X,6.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63012.0,"Ransomville Solar 1, LLC",NY,Niagara,SWANN,Solar Photovoltaic,PV,,S,5.0,1,5,5, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63013.0,"Johnstown Solar 1, LLC",NY,Fulton,STATE,Solar Photovoltaic,PV,,S,4.0,1,4,4, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62870,Heritage Sustainable Energy. LLC,63019.0,Green Lake Solar,MI,Grand Traverse,GRN1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,10.0,2018.0,IPP Non-CHP,2.0,2020
62870,Heritage Sustainable Energy. LLC,63020.0,TCLP Solar Phase 1,MI,Leelanau,TCLP1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,10.0,2017.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63021.0,SCCCD - Clovis Community College,CA,Fresno,232,Solar Photovoltaic,PV,,S,1.3, ,1.3,1.3, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62876,"Department of the Army, Fort Carson",63022.0,Fort Carson Battery Energy Storage System,CO,El Paso,1,Batteries,BA,,S,4.2, ,4.2,4.2,0.1,OP,X,12.0,2018.0,Commercial Non-CHP,4.0,2020
62855,"Clear Creek Wind, LLC",63025.0,Clear Creek Wind,MO,Nodaway,V110,Onshore Wind Turbine,WT,,W,22.0, ,22,22,2,OP,X,5.0,2020.0,IPP Non-CHP,2.0,2020
62855,"Clear Creek Wind, LLC",63025.0,Clear Creek Wind,MO,Nodaway,V120,Onshore Wind Turbine,WT,,W,220.0, ,220,220,2,OP,X,5.0,2020.0,IPP Non-CHP,2.0,2020
61677,Sol Systems,63027.0,Mars Solar,TX,Webb,20,Solar Photovoltaic,PV,,S,10.0, ,10,10, ,OP,X,8.0,2019.0,IPP Non-CHP,2.0,2020
56215,RWE Renewables Americas LLC,63030.0,"Canadian Breaks, LLC",TX,Deaf Smith,CBRKS,Onshore Wind Turbine,WT,,W,210.1, ,210.1,210.1,0,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
5248,Dominion Energy Inc,63031.0,Gloucester Solar,VA,Gloucester,GLSO,Solar Photovoltaic,PV,,S,19.9, ,19.8,19.8, ,OP,X,4.0,2019.0,Electric Utility,1.0,2020
60281,"Altus Power America Management, LLC",63033.0,FastSun 19 CSG,MN,Dakota,FS19,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,6.0,2020.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63034.0,FastSun 18 CSG,MN,Winona,FS18,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63035.0,FastSun 13 CSG,MN,Douglas,FS13,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63036.0,FastSun 14 CSG,MN,Blue Earth,FS14,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63037.0,FastSun 11 CSG,MN,Goodhue,FS11,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,3.0,2020.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63038.0,FastSun 10 CSG,MN,Goodhue,FS10,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,3.0,2020.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63039.0,FastSun 8 CSG,MN,Nicollet,FS8,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63040.0,FastSun 9 CSG,MN,Goodhue,FS9,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,3.0,2020.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63042.0,FastSun 3 CSG,MN,Stearns,FS3,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63043.0,FastSun 7 CSG,MN,McLeod,FS7,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63045.0,FastSun 5 CSG,MN,Winona,FS5,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
60281,"Altus Power America Management, LLC",63046.0,FastSun 1 CSG,MN,Meeker,FS1,Solar Photovoltaic,PV,,S,1.0, ,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63051.0,Hollygrove CSG,NY,Wayne,32,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63052.0,Guildlerland CSG,NY,Albany,106,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
12341,MidAmerican Energy Co,63053.0,Palo Alto Wind Farm,IA,Palo Alto,PAWF,Onshore Wind Turbine,WT,,S,250.0,0.9,250,250,0.1,OP,X,1.0,2020.0,Electric Utility,1.0,2020
12341,MidAmerican Energy Co,63053.0,Palo Alto Wind Farm,IA,Palo Alto,PAWF2,Onshore Wind Turbine,WT,,S,90.0,0.9,90,90,0.1,OP,X,12.0,2020.0,Electric Utility,1.0,2020
62885,"CalCity Solar 1 , LLC",63054.0,CalCity Solar 1,CA,Kern,CALTR,Solar Photovoltaic,PV,,S,3.0, ,3,3, ,OP,X,11.0,2019.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63055.0,Howland CSG,NY,Oswego,26,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63056.0,Gifford CSG,NY,Schenectady,131,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63057.0,Czub CSG,NY,Rensselaer,114,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63058.0,Mereand CSG,NY,Jefferson,199,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63059.0,Aegis CSG,NY,Ontario,19,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63060.0,Pearl CSG,NY,Genesee,28,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63060.0,Pearl CSG,NY,Genesee,29,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
3046,Duke Energy Progress - (NC),63064.0,Asheville-Rock Hill Battery,NC,Buncombe,ES1,Batteries,BA,,S,8.8, ,8.8,8.8,8.8,OP,X,8.0,2020.0,Electric Utility,1.0,2020
62856,"Forefront Power, LLC",63068.0,SCCCD - Fresno Community College,CA,Fresno,231,Solar Photovoltaic,PV,,S,2.2, ,2.2,2.2, ,OP,X,10.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63069.0,Harmony Road Solar,IL,McHenry,1823,Solar Photovoltaic,PV,,S,1.9, ,1.9,1.9, ,OP,X,9.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63070.0,Square Barn Solar,IL,McHenry,1820,Solar Photovoltaic,PV,,S,1.5, ,1.5,1.5, ,OP,X,8.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63071.0,Reed Road Solar,IL,McHenry,1822,Solar Photovoltaic,PV,,S,1.3, ,1.3,1.3, ,OP,X,8.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63072.0,Kingsville CSG,MD,Baltimore,18,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,7.0,2019.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63073.0,Mooseheart School Solar,IL,Kane,1817,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,11.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63074.0,Reedley Community College Solar,CA,Fresno,234,Solar Photovoltaic,PV,,S,2.6, ,2.6,2.6, ,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63075.0,Upper Marlboro 1 CSG,MD,Prince Georges,20,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
5248,Dominion Energy Inc,63076.0,Gutenberg Solar,NC,Northampton,GUTN,Solar Photovoltaic,PV,,S,79.9, ,79.9,79.9, ,OP,X,9.0,2019.0,Electric Utility,1.0,2020
62627,Alchemy Renewable Energy,63077.0,"Twittys Creek Solar, LLC",VA,Charlotte,VATC,Solar Photovoltaic,PV,,S,13.8,1,13.8,13.8, ,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
60059,ZGlobal Inc,63078.0,Eagle Creek,CA,Kern,EGCRK,Solar Photovoltaic,PV,,W,3.0,1,3,3, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63079.0,Bethlehem Solar,NY,Albany,157,Solar Photovoltaic,PV,,S,1.7, ,1.7,1.7, ,OP,X,6.0,2019.0,IPP Non-CHP,2.0,2020
59300,PNM Resources,63081.0,San Miguel I Solar Energy Center,NM,San Miguel,SMI,Solar Photovoltaic,PV,,S,10.0,1,10,8.2, ,OP,X,9.0,2019.0,Electric Utility,1.0,2020
59300,PNM Resources,63082.0,San Miguel II Solar Energy Center,NM,San Miguel,SMII,Solar Photovoltaic,PV,,S,10.0,1,10,8.2, ,OP,X,10.0,2019.0,Electric Utility,1.0,2020
62834,Caden Energix Pamplin LLC,63083.0,Caden Energix Pamplin LLC,VA,Appomattox,ENX04,Solar Photovoltaic,PV,,S,15.7, ,15.7,15.7,15.7,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2020
62835,Caden Energix Hickory LLC,63084.0,Caden Energix Hickory LLC,VA,Chesapeake City,ENX02,Solar Photovoltaic,PV,,S,20.0, ,20,20,20,OP,X,8.0,2020.0,IPP Non-CHP,2.0,2020
62835,Caden Energix Hickory LLC,63084.0,Caden Energix Hickory LLC,VA,Chesapeake City,ENX03,Solar Photovoltaic,PV,,S,12.0, ,12,12,12,OP,X,9.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63085.0,White CSG,MD,Baltimore,15124,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63086.0,Frog Hollow CSG,NY,Ulster,1731,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,10.0,2019.0,IPP Non-CHP,2.0,2020
62900,Caden Energix Rives Road LLC,63087.0,Caden Energix Rives Road LLC,VA,Prince George,ENX01,Solar Photovoltaic,PV,,S,19.7, ,19.7,19.7,19.7,OP,X,5.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63089.0,Gibbons CSG,MD,Worcester,15122,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62731,"Gopher Energy Storage, LLC",63090.0,Athens - Coopers Corner BESS,MN,Isanti,COOPR,Batteries,BA,,S,3.0,0.95,3,3,0,OP,X,12.0,2018.0,IPP Non-CHP,2.0,2020
62902,"Highline Services, LLC",63092.0,Riverview Solar,CO,Logan,RIVER,Solar Photovoltaic,PV,,W,1.5, ,1.5,1.5, ,OP,X,11.0,2019.0,Electric Utility,1.0,2020
56201,Engie North America,63100.0,Prairie Hill Wind Project,TX,Limestone,WTG,Onshore Wind Turbine,WT,,W,300.0, ,300,300,3,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
56201,Engie North America,63101.0,Las Lomas Wind Project,TX,Zapata,WTG,Onshore Wind Turbine,WT,,W,201.6, ,201.6,201.6,4.2,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
56201,Engie North America,63103.0,Triple H Wind Project,SD,Hyde,WTG,Onshore Wind Turbine,WT,,W,250.2, ,250.2,250.2,2.7,OP,X,11.0,2020.0,IPP Non-CHP,2.0,2020
56201,Engie North America,63104.0,King Plains Wind Project,OK,Garfield,WTG,Onshore Wind Turbine,WT,,W,248.2, ,248.2,248.2,2.8,OP,X,11.0,2020.0,IPP Non-CHP,2.0,2020
20860,Wisconsin Public Service Corp,63105.0,Two Creeks Solar,WI,Manitowoc,1,Solar Photovoltaic,PV,,J,150.0, ,150,150, ,OP,X,11.0,2020.0,Electric Utility,1.0,2020
62856,"Forefront Power, LLC",63106.0,Dover CSG,NY,Dutchess,21,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63107.0,Howell CSG,NY,Orange,1725,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,2.0,2020.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63108.0,Strauss CSG,NY,Seneca,30,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2020
62856,"Forefront Power, LLC",63112.0,Ellsworth I CSG,NY,Saratoga,22,Solar Photovoltaic,PV,,S,2.0, ,2,2, ,OP,X,9.0,2019.0,IPP Non-CHP,2.0,2020
62916,Mohave County Wind Farm,63114.0,Mohave County Wind Farm,AZ,Mohave,MCWF,Onshore Wind Turbine,WT,,S,350.0, ,350,350,0,OP,X,12.0,2020.0,IPP Non-CHP,2.0,2020
62915,Madison Energy Holdings LLC,63116.0,Dakota Community Solar One LLC CSG,MN,Dakota,52838,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62915,Madison Energy Holdings LLC,63117.0,Douglas Todd Community Solar One LLC CSG,MN,Douglas,52834,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62915,Madison Energy Holdings LLC,63118.0,Meeker Community Solar One LLC CSG,MN,Meeker,52824,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62915,Madison Energy Holdings LLC,63119.0,McLeod Community Solar One LLC CSG,MN,McLeod,52832,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62915,Madison Energy Holdings LLC,63120.0,Nicollet Community Solar One LLC,MN,Nicollet,52828,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2020
62915,Madison Energy Holdings LLC,63121.0,Stearns Community Solar One LLC CSG,MN,Stearns,52825,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62915,Madison Energy Holdings LLC,63122.0,Sherburne Community Solar One LLC CSG,MN,Sherburne,52814,Solar Photovoltaic,PV,,S,1.0,0.98,1,1, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62905,"Syncarpha Taos I, LLC",63123.0,Syncarpha Taos,NM,Taos,SYNTA,Solar Photovoltaic,PV,,S,3.1,1,3.1,3.1, ,OP,X,5.0,2020.0,IPP Non-CHP,2.0,2020
62904,"Syncarpha El Rito I, LLC",63124.0,Syncarpha El Rito,NM,Rio Arriba,SYNEL,Solar Photovoltaic,PV,,S,1.6, ,1.6,1.6, ,OP,X,12.0,2019.0,IPP Non-CHP,2.0,2020
62906,"Syncarpha Questa I, LLC",63125.0,Syncarpha Questa,NM,Taos,SYNQU,Solar Photovoltaic,PV,,S,1.6,1,1.6,1.6, ,OP,X,1.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63129.0,Allis Medina Solar LLC CSG,NY,Orleans,ALLIS,Solar Photovoltaic,PV,,S,5.0, ,5,5, ,OP,X,7.0,2020.0,IPP Non-CHP,2.0,2020
61012,AES Distributed Energy,63130.0,Beals Medina Solar LLC CSG,NY,Orleans,BEALS,Solar Photovoltaic,PV,,S,3.5, ,3.5,3.5, ,OP,X,5.0,2020.0,IPP Non-CHP,2.0,2020
